"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"3109",25.3,2,250,93,0.15,8,5,2019,8,16,7
"3110",25.5,1.9,230,94,0.29,9,7,2019,8,16,8
"3111",26.2,1.5,250,90,0.58,7,7,2019,8,16,9
"3112",26.1,0.5,290,92,0.85,10,6,2019,8,16,10
"3113",29.1,1.5,250,76,1.76,8,5,2019,8,16,11
"3114",27.2,2.3,230,88,1.24,8,6,2019,8,16,12
"3115",27.7,2.1,270,77,1.01,9,9,2019,8,16,13
"3116",28.8,1.9,250,76,1.82,7,7,2019,8,16,14
"3117",28.8,1.3,290,72,1.36,6,6,2019,8,16,15
"3118",28.9,1.7,290,71,1.03,6,6,2019,8,16,16
"3119",29,1.7,290,68,1.06,3,3,2019,8,16,17
"3120",28.8,1.5,290,74,0.93,3,3,2019,8,16,18
"3121",26.7,1.6,250,79,0.42,3,1,2019,8,16,19
"3122",25.8,1.5,270,85,0.05,3,1,2019,8,16,20
"3123",23.5,1.1,160,97,0.05,5,5,2019,8,17,6
"3124",23.8,1.3,180,96,0.25,2,2,2019,8,17,7
"3125",25,1.1,230,93,0.8,5,5,2019,8,17,8
"3126",27,1.7,200,82,1.68,4,4,2019,8,17,9
"3127",26.9,2.1,230,80,1.97,3,3,2019,8,17,10
"3128",29,3.1,200,71,2.42,5,5,2019,8,17,11
"3129",28.7,3.3,200,73,2.85,6,6,2019,8,17,12
"3130",30.4,4,230,65,3.16,6,6,2019,8,17,13
"3131",30.8,3.5,230,61,2.74,6,6,2019,8,17,14
"3132",30.6,4,200,60,2.4,6,6,2019,8,17,15
"3133",30.5,2.5,230,62,1.98,6,6,2019,8,17,16
"3134",29.3,4,230,70,1.14,7,7,2019,8,17,17
"3135",28.7,4.4,200,77,0.5,6,6,2019,8,17,18
"3136",27.8,3.6,230,84,0.21,2,2,2019,8,17,19
"3137",27,3.7,230,88,0.06,6,6,2019,8,17,20
"3138",23.1,0,0,96,0.05,8,0,2019,8,18,6
"3139",23.2,0.6,20,96,0.19,7,0,2019,8,18,7
"3140",24,0.8,20,95,0.68,8,0,2019,8,18,8
"3141",25.1,0.8,340,83,1.42,6,2,2019,8,18,9
"3142",27.1,0.3,0,65,1.92,4,0,2019,8,18,10
"3143",27.7,1,20,56,2.8,6,0,2019,8,18,11
"3144",29.1,1.5,290,47,3.28,2,0,2019,8,18,12
"3145",30.1,1.2,20,41,3.53,2,0,2019,8,18,13
"3146",30.7,1.3,20,40,3.4,0,0,2019,8,18,14
"3147",31,1.2,270,42,3.11,1,0,2019,8,18,15
"3148",31,1.3,360,40,2.58,0,0,2019,8,18,16
"3149",30.4,1.3,360,45,1.89,0,0,2019,8,18,17
"3150",28.6,1.3,290,54,1.1,0,0,2019,8,18,18
"3151",26.9,1.2,290,61,0.38,0,0,2019,8,18,19
"3152",26.1,0.9,320,66,0.05,1,0,2019,8,18,20
"3153",21.4,0.6,70,94,0.04,4,0,2019,8,19,6
"3154",21.2,0.9,70,95,0.19,4,0,2019,8,19,7
"3155",23.8,1.3,20,83,0.9,5,0,2019,8,19,8
"3156",25.9,1.7,50,72,1.84,7,0,2019,8,19,9
"3157",26.2,1.5,70,68,1.79,6,0,2019,8,19,10
"3158",28.5,1.3,70,56,2.92,6,0,2019,8,19,11
"3159",30,1.9,20,51,2.72,8,0,2019,8,19,12
"3160",29.9,1.3,360,50,2.86,7,0,2019,8,19,13
"3161",32,1.6,290,41,2.59,6,6,2019,8,19,14
"3162",30.8,1.9,360,44,2.43,8,2,2019,8,19,15
"3163",29.6,1.7,90,46,1.2,8,8,2019,8,19,16
"3164",30.2,1.2,140,43,1.26,6,0,2019,8,19,17
"3165",30.1,0.9,90,46,0.9,7,0,2019,8,19,18
"3166",29.3,0.5,290,49,0.36,2,2,2019,8,19,19
"3167",28,1.3,290,61,0.05,1,1,2019,8,19,20
"3168",23.3,0.8,20,94,0.05,2,0,2019,8,20,6
"3169",23.5,0.6,90,94,0.23,2,2,2019,8,20,7
"3170",25.2,1.7,50,86,0.79,0,0,2019,8,20,8
"3171",26.7,2.4,50,76,1.55,2,0,2019,8,20,9
"3172",28.9,2.6,50,66,2.2,0,0,2019,8,20,10
"3173",29.8,1,160,62,2.33,6,6,2019,8,20,11
"3174",30.1,1.4,160,58,2.29,6,6,2019,8,20,12
"3175",29.9,0.8,90,61,0.89,7,7,2019,8,20,13
"3176",30.1,0.1,0,59,0.66,8,8,2019,8,20,14
"3177",30.1,0.7,360,59,0.54,8,8,2019,8,20,15
"3178",30.1,2.4,200,63,0.48,8,8,2019,8,20,16
"3179",30.2,1.1,160,62,1.13,5,5,2019,8,20,17
"3180",29.8,1.1,70,64,0.71,6,6,2019,8,20,18
"3181",29.3,3,180,67,0.16,6,6,2019,8,20,19
"3182",28.3,2.5,180,72,0.04,6,2,2019,8,20,20
"3183",25.4,0.9,20,87,0.04,6,5,2019,8,21,6
"3184",25.7,0.5,20,86,0.13,5,5,2019,8,21,7
"3185",26.1,1.4,20,84,0.36,9,9,2019,8,21,8
"3186",27.2,0.9,50,78,0.85,9,9,2019,8,21,9
"3187",27.2,0.4,0,83,1.04,8,8,2019,8,21,10
"3188",28.2,1.1,200,76,1.67,9,9,2019,8,21,11
"3189",29,1.6,230,75,1.67,9,9,2019,8,21,12
"3190",29.3,0.9,180,77,0.94,8,6,2019,8,21,13
"3191",28.3,1.3,180,85,0.82,10,5,2019,8,21,14
"3192",29,0.5,250,89,0.97,8,5,2019,8,21,15
"3193",27.5,3.7,180,89,0.84,10,6,2019,8,21,16
"3194",26.6,2,160,97,0.73,10,6,2019,8,21,17
"3195",26.3,0.5,160,97,0.54,9,6,2019,8,21,18
"3196",26.3,0.9,20,98,0.16,10,6,2019,8,21,19
"3197",25.8,1.4,20,98,0.05,10,9,2019,8,21,20
"3198",24.9,0.9,110,99,0.05,10,9,2019,8,22,6
"3199",24.8,1.3,110,99,0.06,10,9,2019,8,22,7
"3200",24.9,1.7,110,99,0.07,10,7,2019,8,22,8
"3201",24.7,1.8,20,99,0.08,10,7,2019,8,22,9
"3202",25,0.2,0,98,0.33,10,8,2019,8,22,10
"3203",26.5,1.3,270,95,1.36,8,8,2019,8,22,11
"3204",28.3,0.6,90,84,2.21,7,7,2019,8,22,12
"3205",30.1,1.1,320,71,2.74,7,7,2019,8,22,13
"3206",30.5,1.1,20,69,2.78,8,8,2019,8,22,14
"3207",31,2,320,57,2.58,4,4,2019,8,22,15
"3208",30.1,1.4,340,63,2.18,6,6,2019,8,22,16
"3209",29.8,2,290,64,0.97,7,7,2019,8,22,17
"3210",28.2,1.7,340,71,0.59,9,9,2019,8,22,18
"3211",27,1.4,290,78,0.23,9,9,2019,8,22,19
"3212",26.2,1.2,270,86,0.05,9,9,2019,8,22,20
"3213",24.1,0.3,0,95,0.05,9,5,2019,8,23,6
"3214",24.3,0.3,0,95,0.11,9,6,2019,8,23,7
"3215",24.8,0.6,340,88,0.36,9,4,2019,8,23,8
"3216",25.2,0.9,20,81,0.64,10,2,2019,8,23,9
"3217",25.8,0.8,340,76,0.82,10,10,2019,8,23,10
"3218",26.2,1.1,320,73,1.29,9,9,2019,8,23,11
"3219",27.2,0.8,270,75,1.45,10,2,2019,8,23,12
"3220",28.6,1.3,320,53,2.41,8,3,2019,8,23,13
"3221",28.6,1.5,20,58,2.54,10,3,2019,8,23,14
"3222",28.2,1.4,270,55,1.67,10,3,2019,8,23,15
"3223",28.8,1.6,270,51,2.22,7,7,2019,8,23,16
"3224",28.5,1.5,290,55,1.45,8,5,2019,8,23,17
"3225",27.2,1.3,270,66,0.59,5,5,2019,8,23,18
"3226",26.4,1.4,270,72,0.29,5,1,2019,8,23,19
"3227",25.7,0.8,270,78,0.05,4,0,2019,8,23,20
"3228",20.3,0,0,98,0.05,6,2,2019,8,24,6
"3229",20.5,0.5,230,98,0.18,2,2,2019,8,24,7
"3230",21.4,0.6,250,96,0.78,6,4,2019,8,24,8
"3231",22.3,1,230,95,1.07,8,8,2019,8,24,9
"3232",24.1,1,230,81,1.88,7,7,2019,8,24,10
"3233",25.5,1.1,230,76,1.79,8,2,2019,8,24,11
"3234",26.3,1.9,230,75,1.76,8,2,2019,8,24,12
"3235",26.3,1.6,270,74,1.33,8,5,2019,8,24,13
"3236",27.8,1,360,54,1.98,8,3,2019,8,24,14
"3237",28.4,1.5,320,54,1.92,8,2,2019,8,24,15
"3238",27.4,2.1,320,56,1.36,8,2,2019,8,24,16
"3239",26.4,2,340,62,0.72,9,6,2019,8,24,17
"3240",25.8,0.9,320,65,0.44,9,3,2019,8,24,18
"3241",25.4,0.6,320,69,0.18,9,3,2019,8,24,19
"3242",24.9,0.3,0,72,0.04,9,4,2019,8,24,20
"3243",21.7,0.4,0,94,0.05,10,6,2019,8,25,6
"3244",21.6,0.8,70,94,0.08,10,7,2019,8,25,7
"3245",21.6,1.2,50,95,0.24,10,8,2019,8,25,8
"3246",22,0.5,360,96,0.45,10,7,2019,8,25,9
"3247",22.4,0.5,50,95,0.79,10,5,2019,8,25,10
"3248",22.9,1.4,70,95,0.64,10,7,2019,8,25,11
"3249",24.1,0.4,0,89,1.03,10,7,2019,8,25,12
"3250",24.9,0.4,0,73,1.63,9,9,2019,8,25,13
"3251",25.8,0.8,20,64,1.3,8,8,2019,8,25,14
"3252",26.5,1.2,70,64,2.38,8,5,2019,8,25,15
"3253",26.6,1.9,20,63,1.54,7,5,2019,8,25,16
"3254",26,1.9,20,61,1.51,7,4,2019,8,25,17
"3255",25.5,1.1,20,63,0.71,7,4,2019,8,25,18
"3256",24.6,1,20,69,0.26,6,4,2019,8,25,19
"3257",24,0.7,20,74,0.05,8,3,2019,8,25,20
"3258",20.8,0.7,50,96,0.04,5,5,2019,8,26,6
"3259",20.9,1.9,50,95,0.27,7,0,2019,8,26,7
"3260",22,2.1,50,91,0.89,2,0,2019,8,26,8
"3261",24.5,0.7,50,78,1.61,3,0,2019,8,26,9
"3262",25.8,1.1,50,67,2.31,4,0,2019,8,26,10
"3263",28.4,1.6,50,56,2.83,2,0,2019,8,26,11
"3264",29.2,2,160,53,3.12,6,0,2019,8,26,12
"3265",30.1,3.1,180,47,3.46,4,4,2019,8,26,13
"3266",29.6,3.7,160,52,3.04,7,0,2019,8,26,14
"3267",29.4,4.9,180,49,2.7,6,0,2019,8,26,15
"3268",29.4,3.5,200,53,2.31,5,0,2019,8,26,16
"3269",27.3,4.3,180,59,1.19,8,3,2019,8,26,17
"3270",26.4,2.9,180,67,0.29,9,9,2019,8,26,18
"3271",26.5,1.2,180,64,0.1,9,9,2019,8,26,19
"3272",25.7,2.1,180,68,0.04,9,7,2019,8,26,20
"3273",21.5,1.3,50,99,0.07,10,6,2019,8,27,7
"3274",21.5,0.9,70,99,0.15,10,8,2019,8,27,8
"3275",22.4,1.6,50,99,0.39,10,8,2019,8,27,9
"3276",22.6,1.5,20,98,0.46,10,5,2019,8,27,10
"3277",22.3,1.3,70,98,0.24,10,9,2019,8,27,11
"3278",22.2,2.4,50,98,0.16,10,9,2019,8,27,12
"3279",22.4,2.3,50,98,0.41,10,8,2019,8,27,13
"3280",22.7,2.6,50,98,0.59,10,6,2019,8,27,14
"3281",23.3,1.5,70,98,0.62,10,9,2019,8,27,15
"3282",24.2,0.2,0,96,0.82,10,9,2019,8,27,16
"3283",24.4,0.5,290,97,0.35,10,8,2019,8,27,17
"3284",23.9,0.9,20,97,0.16,10,8,2019,8,27,18
"3285",23.5,0.7,180,99,0.12,10,8,2019,8,27,19
"3286",23.6,0.4,0,98,0.05,9,9,2019,8,27,20
"3287",22.6,0,0,99,0.1,10,6,2019,8,28,7
"3288",23.4,0.9,320,98,0.3,10,6,2019,8,28,8
"3289",23,0.3,0,98,0.33,10,6,2019,8,28,9
"3290",24.2,0.1,0,96,0.81,10,5,2019,8,28,10
"3291",24.6,0.2,0,92,1.03,10,6,2019,8,28,11
"3292",25.4,0.6,270,81,1.56,8,2,2019,8,28,12
"3293",26,1.2,230,80,1.51,10,4,2019,8,28,13
"3294",26.5,0.6,270,74,1.48,10,5,2019,8,28,14
"3295",26,0.4,0,83,0.96,10,5,2019,8,28,15
"3296",25.4,1.5,200,85,0.43,10,5,2019,8,28,16
"3297",25.8,1.3,200,88,0.48,8,4,2019,8,28,17
"3298",26.1,1.3,230,81,0.74,9,9,2019,8,28,18
"3299",24.8,2.4,200,92,0.21,5,3,2019,8,28,19
"3300",24.9,1.5,250,91,0.04,5,5,2019,8,28,20
"3301",22.2,1,200,98,0.08,10,6,2019,8,29,7
"3302",22.5,0.1,0,97,0.17,10,5,2019,8,29,8
"3303",22.8,1.3,250,96,0.36,10,6,2019,8,29,9
"3304",23.3,0.3,0,95,0.44,10,6,2019,8,29,10
"3305",24,1.1,180,89,0.66,10,5,2019,8,29,11
"3306",23.8,2.1,200,91,0.45,10,6,2019,8,29,12
"3307",24.3,2.7,200,90,0.73,10,5,2019,8,29,13
"3308",24.4,1.8,230,93,0.64,10,6,2019,8,29,14
"3309",24.5,2.2,230,87,0.86,10,5,2019,8,29,15
"3310",24,2.5,200,89,0.6,10,6,2019,8,29,16
"3311",23.8,3.4,200,89,0.53,10,4,2019,8,29,17
"3312",23.3,3.6,200,89,0.25,10,5,2019,8,29,18
"3313",23.1,3.4,200,87,0.14,10,6,2019,8,29,19
"3314",22.6,2,230,90,0.05,10,1,2019,8,29,20
"3315",20.8,0.3,0,98,0.22,0,0,2019,8,30,7
"3316",22,0.6,160,96,0.76,0,0,2019,8,30,8
"3317",23.9,1.5,230,86,1.46,2,0,2019,8,30,9
"3318",24.7,1.5,230,71,1.82,4,4,2019,8,30,10
"3319",26.5,2.4,250,64,2.55,6,6,2019,8,30,11
"3320",26.9,1.8,270,61,2.71,6,6,2019,8,30,12
"3321",27.1,1.7,270,56,2.79,6,6,2019,8,30,13
"3322",27.3,1.8,270,55,2.78,3,3,2019,8,30,14
"3323",26.5,2.6,290,58,1.98,6,6,2019,8,30,15
"3324",26.9,2.2,270,56,2.01,3,3,2019,8,30,16
"3325",26.1,2.4,340,59,1.5,5,5,2019,8,30,17
"3326",25.1,2.1,340,61,0.59,4,4,2019,8,30,18
"3327",24.1,0.8,340,67,0.25,2,0,2019,8,30,19
"3328",23.2,0.4,0,74,0.05,0,0,2019,8,30,20
"3329",20.9,0.7,200,95,0.14,9,9,2019,8,31,7
"3330",21.3,0.9,230,95,0.41,7,2,2019,8,31,8
"3331",21.8,1,230,94,0.72,10,4,2019,8,31,9
"3332",22.9,1.5,200,89,0.97,8,2,2019,8,31,10
"3333",24.6,0.8,200,80,2.55,7,0,2019,8,31,11
"3334",25.9,2,200,69,2.35,8,4,2019,8,31,12
"3335",27.1,1.3,270,64,2.82,6,6,2019,8,31,13
"3336",27.1,0.9,290,57,2.2,7,7,2019,8,31,14
"3337",28.5,1.2,290,56,2.75,6,6,2019,8,31,15
"3338",28.8,1.1,270,53,2.54,4,4,2019,8,31,16
"3339",27,1.7,250,57,1.01,8,8,2019,8,31,17
"3340",25.9,2,290,61,0.49,8,2,2019,8,31,18
"3341",24.9,1.5,270,65,0.15,7,3,2019,8,31,19
"3342",24.2,0.9,290,66,0.05,6,2,2019,8,31,20
"3343",20.4,0.2,0,95,0.13,10,10,2019,9,1,7
"3344",21.2,0.8,50,91,0.53,8,5,2019,9,1,8
"3345",22.2,1.2,20,84,1.03,7,0,2019,9,1,9
"3346",24.6,0.6,200,72,2.26,7,0,2019,9,1,10
"3347",24.2,0.6,270,78,0.72,9,6,2019,9,1,11
"3348",24.6,0.7,250,81,0.85,9,7,2019,9,1,12
"3349",24.4,2.4,180,73,0.82,10,4,2019,9,1,13
"3350",24.6,1.5,140,70,0.63,10,6,2019,9,1,14
"3351",24.5,1.2,200,69,0.67,10,6,2019,9,1,15
"3352",23.3,2,200,84,0.5,10,5,2019,9,1,16
"3353",22.4,1.4,200,88,0.39,10,4,2019,9,1,17
"3354",22.2,0.4,0,95,0.23,10,3,2019,9,1,18
"3355",20.9,0.7,110,93,0.09,10,5,2019,9,1,19
"3356",20.9,1,180,92,0,10,10,2019,9,1,20
"3357",20.5,2.5,50,92,0.06,10,7,2019,9,2,7
"3358",20.8,2,50,89,0.19,10,8,2019,9,2,8
"3359",20.9,2.3,50,89,0.21,10,7,2019,9,2,9
"3360",21.1,2.3,50,84,0.27,10,5,2019,9,2,10
"3361",22,3.1,50,84,0.61,10,6,2019,9,2,11
"3362",22.2,2.8,50,86,0.82,10,6,2019,9,2,12
"3363",20.8,2.2,50,97,0.69,10,8,2019,9,2,13
"3364",21.6,2.1,50,98,0.89,10,7,2019,9,2,14
"3365",21.2,2,50,97,0.53,10,5,2019,9,2,15
"3366",21.5,3.4,50,96,0.56,10,7,2019,9,2,16
"3367",21.4,2.8,50,97,0.31,10,7,2019,9,2,17
"3368",21.3,2,50,97,0.14,10,7,2019,9,2,18
"3369",21.1,0.7,70,98,0.08,10,8,2019,9,2,19
"3370",21.3,0.3,0,99,0.08,10,7,2019,9,3,7
"3371",21.8,0.2,0,99,0.31,10,4,2019,9,3,8
"3372",22,0,0,99,0.23,10,2,2019,9,3,9
"3373",22.2,0.2,0,99,0.27,10,3,2019,9,3,10
"3374",22.8,0.6,20,99,0.55,10,3,2019,9,3,11
"3375",23.6,1.3,70,98,0.99,10,4,2019,9,3,12
"3376",24,2.2,50,98,0.84,10,6,2019,9,3,13
"3377",25,2.6,50,96,1.01,10,7,2019,9,3,14
"3378",24.7,1.6,230,96,0.69,10,2,2019,9,3,15
"3379",25.1,1.3,230,95,0.6,10,1,2019,9,3,16
"3380",25.2,0.9,200,95,0.5,10,9,2019,9,3,17
"3381",23.8,1.3,140,97,0.28,10,3,2019,9,3,18
"3382",22.6,2.2,50,99,0.09,10,5,2019,9,3,19
"3383",22.4,0.2,0,99,0.09,10,6,2019,9,4,7
"3384",22.9,0.7,20,99,0.26,10,4,2019,9,4,8
"3385",23.5,0.5,50,99,0.36,10,2,2019,9,4,9
"3386",25.7,0.3,0,96,0.77,10,3,2019,9,4,10
"3387",25.9,3.8,160,93,1.05,10,7,2019,9,4,11
"3388",26.6,3.7,180,88,1.78,8,8,2019,9,4,12
"3389",26.6,1,180,90,1.1,10,9,2019,9,4,13
"3390",26.2,3.2,180,92,0.65,10,8,2019,9,4,14
"3391",25.6,2.6,180,95,0.41,10,6,2019,9,4,15
"3392",26.2,1.4,200,95,0.63,10,4,2019,9,4,16
"3393",26.2,1.4,200,94,0.63,10,9,2019,9,4,17
"3394",25.9,1.7,160,93,0.46,10,4,2019,9,4,18
"3395",25,0.5,110,95,0.11,10,0,2019,9,4,19
"3396",23.8,1.2,20,98,0.09,10,6,2019,9,5,7
"3397",24.4,0,0,97,0.2,10,5,2019,9,5,8
"3398",25.6,0.6,50,95,0.55,9,5,2019,9,5,9
"3399",27.1,0.6,90,86,1.36,10,6,2019,9,5,10
"3400",27.5,2.6,180,85,1.28,8,5,2019,9,5,11
"3401",28.7,1.8,160,77,1.82,8,4,2019,9,5,12
"3402",29,3.4,180,76,2.29,8,4,2019,9,5,13
"3403",30.1,4.9,180,68,2.8,7,4,2019,9,5,14
"3404",29.1,3.5,180,72,2.34,7,4,2019,9,5,15
"3405",25.3,2.5,270,79,0.41,10,6,2019,9,5,16
"3406",23.4,1.2,270,94,0.22,10,6,2019,9,5,17
"3407",22.9,0.1,0,96,0.16,10,5,2019,9,5,18
"3408",23,1.4,50,96,0.07,10,8,2019,9,5,19
"3409",22.8,2.8,50,99,0.17,9,1,2019,9,6,7
"3410",24.2,3.7,50,96,0.47,9,2,2019,9,6,8
"3411",24.9,1.2,50,95,0.48,10,3,2019,9,6,9
"3412",26.6,0.4,0,89,0.93,10,3,2019,9,6,10
"3413",27.3,1.4,230,86,0.73,10,3,2019,9,6,11
"3414",29,1.1,320,78,1.28,10,3,2019,9,6,12
"3415",28.3,1.1,20,84,1.11,10,2,2019,9,6,13
"3416",30.3,2.2,70,72,1.63,7,2,2019,9,6,14
"3417",29.3,2.7,70,75,1.53,8,3,2019,9,6,15
"3418",28.5,2.5,50,76,0.94,10,4,2019,9,6,16
"3419",27,3.1,50,86,0.25,10,6,2019,9,6,17
"3420",26.6,2.5,50,92,0.15,10,6,2019,9,6,18
"3421",26.3,3.1,50,94,0.07,10,6,2019,9,6,19
"3422",25.2,7.2,160,97,0.08,10,9,2019,9,7,7
"3423",25.3,8.1,160,97,0.15,10,7,2019,9,7,8
"3424",25.5,8.7,160,96,0.32,10,7,2019,9,7,9
"3425",25.8,7.4,180,95,0.45,10,9,2019,9,7,10
"3426",24.9,6.7,180,96,0.56,10,8,2019,9,7,11
"3427",25.4,7.3,200,95,0.58,10,8,2019,9,7,12
"3428",25.3,6.6,200,94,0.69,10,8,2019,9,7,13
"3429",25.5,9.2,200,92,0.74,10,9,2019,9,7,14
"3430",24.4,7.3,200,96,0.63,10,8,2019,9,7,15
"3431",25.7,4.7,230,93,0.78,10,5,2019,9,7,16
"3432",26.2,4.3,230,88,0.64,6,6,2019,9,7,17
"3433",25.3,3.4,230,89,0.52,10,5,2019,9,7,18
"3434",24.8,2.4,200,89,0.1,7,2,2019,9,7,19
"3435",23.1,0,0,97,0.17,8,3,2019,9,8,7
"3436",23.9,0.4,0,96,0.5,10,2,2019,9,8,8
"3437",25.2,0.3,0,89,1.18,8,6,2019,9,8,9
"3438",26.3,0.3,0,83,1.47,10,8,2019,9,8,10
"3439",26.7,0.4,0,83,1.23,10,6,2019,9,8,11
"3440",26.9,1.1,110,85,1.18,10,7,2019,9,8,12
"3441",26.5,1.4,90,83,0.79,10,6,2019,9,8,13
"3442",26.3,1.1,230,93,0.52,10,8,2019,9,8,14
"3443",26.4,0.9,230,91,0.8,10,7,2019,9,8,15
"3444",25.3,1.1,250,96,0.54,10,5,2019,9,8,16
"3445",25.5,0.3,0,96,0.36,10,5,2019,9,8,17
"3446",25.2,0.4,0,97,0.19,10,7,2019,9,8,18
"3447",24.7,0,0,98,0.08,10,5,2019,9,8,19
"3448",23,2.2,50,99,0.08,10,6,2019,9,9,7
"3449",23.1,3.4,50,99,0.16,10,5,2019,9,9,8
"3450",23.2,3.6,50,99,0.25,10,7,2019,9,9,9
"3451",23.9,3.5,50,99,0.71,10,5,2019,9,9,10
"3452",24.5,3.8,50,99,0.84,10,4,2019,9,9,11
"3453",24.7,4.7,50,98,0.94,10,5,2019,9,9,12
"3454",26,3.6,50,97,1.37,10,3,2019,9,9,13
"3455",26.5,3.2,50,96,1.15,10,8,2019,9,9,14
"3456",26.9,3.3,50,95,1.12,8,6,2019,9,9,15
"3457",27.4,3.8,50,91,1.41,10,7,2019,9,9,16
"3458",27.3,2.4,70,87,0.38,10,6,2019,9,9,17
"3459",25.2,2.2,50,96,0.13,10,8,2019,9,9,18
"3460",25.1,2.1,50,96,0.06,10,2,2019,9,9,19
"3461",24.1,1.4,110,95,0.15,2,2,2019,9,10,7
"3462",25.3,2.3,180,89,0.66,7,7,2019,9,10,8
"3463",26.3,3.8,180,82,1.3,6,6,2019,9,10,9
"3464",27.8,2.7,180,75,1.73,7,7,2019,9,10,10
"3465",28.3,4.2,180,71,2.65,6,6,2019,9,10,11
"3466",29,4.1,180,71,2.54,7,7,2019,9,10,12
"3467",29.5,3.3,200,68,1.99,8,8,2019,9,10,13
"3468",29.8,5.3,200,66,2.32,7,7,2019,9,10,14
"3469",30,3.9,200,62,2.26,7,7,2019,9,10,15
"3470",29,5,200,67,1.78,6,6,2019,9,10,16
"3471",29.1,3.9,200,66,1.05,5,5,2019,9,10,17
"3472",28.1,4.8,200,71,0.62,3,3,2019,9,10,18
"3473",27.1,2.5,180,82,0.14,1,1,2019,9,10,19
"3474",24,0.9,180,97,0.11,8,8,2019,9,11,7
"3475",24.8,0,0,95,0.3,6,6,2019,9,11,8
"3476",26.2,0.5,200,90,0.97,3,3,2019,9,11,9
"3477",27.2,0.7,290,78,1.89,6,6,2019,9,11,10
"3478",28.8,1.3,200,73,1.86,7,7,2019,9,11,11
"3479",30,1.5,230,67,2.44,6,3,2019,9,11,12
"3480",29.6,1.6,270,71,2.38,8,7,2019,9,11,13
"3481",29.7,1.4,250,72,1.43,7,2,2019,9,11,14
"3482",29,1.4,270,74,1.11,9,9,2019,9,11,15
"3483",29.5,0.4,0,74,0.7,7,7,2019,9,11,16
"3484",28.9,0.8,340,76,0.53,9,9,2019,9,11,17
"3485",28.8,0.7,290,80,0.38,8,8,2019,9,11,18
"3486",27.2,0.8,270,86,0.14,1,1,2019,9,11,19
"3487",22.7,2.8,50,94,0.09,10,7,2019,9,12,7
"3488",22.8,2.4,20,92,0.21,10,5,2019,9,12,8
"3489",22.9,2,20,92,0.28,10,7,2019,9,12,9
"3490",23.4,2.4,50,90,0.51,10,4,2019,9,12,10
"3491",24,2.9,50,87,0.93,10,8,2019,9,12,11
"3492",23.8,2.4,50,90,1.13,10,5,2019,9,12,12
"3493",22.8,3.1,50,95,0.52,9,9,2019,9,12,13
"3494",23,3,50,94,0.57,9,9,2019,9,12,14
"3495",22.3,3.1,50,95,0.45,9,9,2019,9,12,15
"3496",22.3,2.3,50,94,0.52,9,9,2019,9,12,16
"3497",21.6,2.5,50,96,0.2,9,9,2019,9,12,17
"3498",21.4,2.5,20,96,0.16,9,9,2019,9,12,18
"3499",20.6,2.8,50,96,0.07,7,7,2019,9,12,19
"3500",19.6,2,50,90,0.16,3,3,2019,9,13,7
"3501",20.7,1.6,50,82,0.76,0,0,2019,9,13,8
"3502",22.8,2.2,50,73,1.52,0,0,2019,9,13,9
"3503",24.5,0.7,50,64,2.21,0,0,2019,9,13,10
"3504",25.8,0.7,50,56,2.74,0,0,2019,9,13,11
"3505",26.7,1.1,70,53,3.07,2,2,2019,9,13,12
"3506",28.5,1.4,230,56,3.21,1,1,2019,9,13,13
"3507",28.2,1.4,180,52,3.04,5,5,2019,9,13,14
"3508",28.9,1.6,180,51,1.77,6,6,2019,9,13,15
"3509",27.4,0.8,320,57,0.63,7,7,2019,9,13,16
"3510",26.9,1.4,230,60,0.37,6,6,2019,9,13,17
"3511",26.4,2.2,160,61,0.38,7,7,2019,9,13,18
"3512",25.6,2.1,200,73,0.07,9,9,2019,9,13,19
"3513",20.2,0,0,97,0.14,0,0,2019,9,14,7
"3514",21.3,0,0,93,0.69,0,0,2019,9,14,8
"3515",22.6,0.8,200,86,1.4,0,0,2019,9,14,9
"3516",24.9,1.5,200,77,2.31,6,6,2019,9,14,10
"3517",24.9,0.5,290,77,1.42,7,7,2019,9,14,11
"3518",25.8,0.8,360,71,2.31,7,7,2019,9,14,12
"3519",26.8,0.9,290,66,2.54,4,4,2019,9,14,13
"3520",28.6,1.1,20,64,3.06,4,1,2019,9,14,14
"3521",28.5,1.7,360,57,2.61,4,4,2019,9,14,15
"3522",29.3,2,20,61,2.12,6,2,2019,9,14,16
"3523",28.2,1.6,20,64,0.97,4,4,2019,9,14,17
"3524",27.1,1.1,340,67,0.66,0,0,2019,9,14,18
"3525",24.8,1.8,290,80,0.1,7,0,2019,9,14,19
"3526",22.3,0.4,0,95,0.1,6,6,2019,9,15,7
"3527",22.9,0.1,0,94,0.4,9,9,2019,9,15,8
"3528",24.8,1.3,20,85,1.41,6,6,2019,9,15,9
"3529",25.5,1,70,79,1.72,10,7,2019,9,15,10
"3530",25.6,1.7,20,81,1.09,10,3,2019,9,15,11
"3531",27.7,1.6,50,74,2.5,8,8,2019,9,15,12
"3532",28.5,1.1,20,64,3.14,7,7,2019,9,15,13
"3533",28.5,1.1,270,63,2.05,6,6,2019,9,15,14
"3534",28.5,0.9,250,60,1.85,3,3,2019,9,15,15
"3535",29,0.9,360,59,0.92,3,3,2019,9,15,16
"3536",29.9,2.1,250,59,1.24,5,5,2019,9,15,17
